基金代號,基金名稱,年度,季別,證券代號,證券簡稱,持股比率,基金規模（萬）,持股價值（萬）,是否排碳大戶,統一編號,行業大類,碳排量（公噸CO2e）,使用燃煤,燃煤使用量（公噸）
0051,元大中型100,115,2,1402,遠東新,0.72%,328300,2363.76,TRUE,03522600,石化業,56716750.0%,TRUE,177996.869
0051,元大中型100,115,2,1476,儒鴻,0.48%,328300,1575.84,FALSE
0051,元大中型100,115,2,1503,士電,0.52%,328300,1707.16,FALSE
0051,元大中型100,115,2,1504,東元,0.69%,328300,2265.27,FALSE
0051,元大中型100,115,2,1513,中興電,0.56%,328300,1838.48,FALSE
0051,元大中型100,115,2,1519,華城,0.86%,328300,2823.38,FALSE
0051,元大中型100,115,2,1560,中砂,0.65%,328300,2133.95,FALSE
0051,元大中型100,115,2,1590,亞德客-KY,1.53%,328300,5022.99,FALSE
0051,元大中型100,115,2,2049,上銀,0.78%,328300,2560.74,TRUE,23503047,金屬加工用機械設備製造業,3497232.0%,FALSE,0
0051,元大中型100,115,2,2371,大同,0.28%,328300,919.24,FALSE
0051,元大中型100,115,2,4583,台灣精銳,0.06%,328300,196.98,FALSE
0051,元大中型100,115,2,7750,新代,0.63%,328300,2068.29,FALSE
0051,元大中型100,115,2,8996,高力,1.00%,328300,3283,FALSE
0051,元大中型100,115,2,1605,華新,0.95%,328300,3118.85,TRUE,35412204,鋼鐵業,30918427.0%,FALSE,0
0051,元大中型100,115,2,1802,台玻,0.60%,328300,1969.8,TRUE,11914002,非金屬製品加工業,54077053.0%,FALSE,0
0051,元大中型100,115,2,2002,中鋼,1.68%,328300,5515.44,TRUE,30414175,鋼鐵業,1876292995.0%,TRUE,6193158.943
0051,元大中型100,115,2,2027,大成鋼,0.63%,328300,2068.29,FALSE
0051,元大中型100,115,2,2105,正新,0.41%,328300,1346.03,TRUE,59504506,石化業,7320807.0%,FALSE,0
0051,元大中型100,115,2,2207,和泰車,1.09%,328300,3578.47,FALSE
0051,元大中型100,115,2,2542,興富發,0.47%,328300,1543.01,FALSE
0051,元大中型100,115,2,2609,陽明,0.74%,328300,2429.42,FALSE
0051,元大中型100,115,2,2610,華航,0.59%,328300,1936.97,FALSE
0051,元大中型100,115,2,2615,萬海,0.91%,328300,2987.53,FALSE
0051,元大中型100,115,2,2618,長榮航,0.99%,328300,3250.17,FALSE
0051,元大中型100,115,2,2633,台灣高鐵,0.41%,328300,1346.03,FALSE
0051,元大中型100,115,2,2645,長榮航太,0.17%,328300,558.11,FALSE
0051,元大中型100,115,2,2646,星宇航空,0.21%,328300,689.43,FALSE
0051,元大中型100,115,2,2801,彰銀,1.47%,328300,4826.01,FALSE
0051,元大中型100,115,2,2812,台中銀,0.63%,328300,2068.29,FALSE
0051,元大中型100,115,2,2834,臺企銀,1.01%,328300,3315.83,FALSE
0051,元大中型100,115,2,2838,聯邦銀,0.20%,328300,656.6,FALSE
0051,元大中型100,115,2,5876,上海商銀,1.32%,328300,4333.56,FALSE
0051,元大中型100,115,2,2912,統一超,0.95%,328300,3118.85,FALSE
0051,元大中型100,115,2,5871,中租-KY,1.22%,328300,4005.26,FALSE
0051,元大中型100,115,2,9945,潤泰新,0.34%,328300,1116.22,FALSE
0051,元大中型100,115,2,1717,長興,0.50%,328300,1641.5,TRUE,75339004,石化業,3490184.0%,FALSE,0
0051,元大中型100,115,2,6446,藥華藥,3.10%,328300,10177.3,FALSE
0051,元大中型100,115,2,6919,康霈*,0.81%,328300,2659.23,FALSE
0051,元大中型100,115,2,2337,旺宏,2.32%,328300,7616.56,TRUE,22099548,半導體業,34820471.0%,FALSE,0
0051,元大中型100,115,2,2379,瑞昱,3.20%,328300,10505.6,FALSE
0051,元大中型100,115,2,2451,創見,0.41%,328300,1346.03,FALSE
0051,元大中型100,115,2,3034,聯詠,2.48%,328300,8141.84,FALSE
0051,元大中型100,115,2,3189,景碩,2.39%,328300,7846.37,TRUE,70785139,電子業,26054641.0%,FALSE,0
0051,元大中型100,115,2,3532,台勝科,0.19%,328300,623.77,TRUE,89406518,半導體業,28974924.0%,FALSE,0
0051,元大中型100,115,2,4919,新唐,0.27%,328300,886.41,TRUE,28112646,半導體業,5382082.0%,FALSE,0
0051,元大中型100,115,2,5269,祥碩,0.45%,328300,1477.35,FALSE
0051,元大中型100,115,2,6239,力成,1.87%,328300,6139.21,TRUE,16082267,半導體業,30412801.0%,FALSE,0
0051,元大中型100,115,2,6257,矽格,0.85%,328300,2790.55,TRUE,23218022,半導體業,3905036.0%,FALSE,0
0051,元大中型100,115,2,6415,矽力*-KY,1.61%,328300,5285.63,FALSE
0051,元大中型100,115,2,6515,穎崴,1.66%,328300,5449.78,FALSE
0051,元大中型100,115,2,6526,達發,0.22%,328300,722.26,FALSE
0051,元大中型100,115,2,6531,愛普*,0.83%,328300,2724.89,FALSE
0051,元大中型100,115,2,6770,力積電,2.11%,328300,6927.13,TRUE,28112667,半導體業,68355756.0%,FALSE,0
0051,元大中型100,115,2,6789,采鈺,0.42%,328300,1378.86,TRUE,80601119,電子業,3455086.0%,FALSE,0
0051,元大中型100,115,2,2324,仁寶,1.17%,328300,3841.11,FALSE
0051,元大中型100,115,2,2353,宏碁,0.76%,328300,2495.08,FALSE
0051,元大中型100,115,2,2356,英業達,1.37%,328300,4497.71,FALSE
0051,元大中型100,115,2,2376,技嘉,1.49%,328300,4891.67,FALSE
0051,元大中型100,115,2,2377,微星,0.80%,328300,2626.4,FALSE
0051,元大中型100,115,2,3005,神基,0.32%,328300,1050.56,FALSE
0051,元大中型100,115,2,3706,神達,0.63%,328300,2068.29,FALSE
0051,元大中型100,115,2,4938,和碩,1.35%,328300,4432.05,FALSE
0051,元大中型100,115,2,8210,勤誠,0.67%,328300,2199.61,FALSE
0051,元大中型100,115,2,2409,友達,1.60%,328300,5252.8,TRUE,84149738,光電業,184452130.0%,FALSE,0
0051,元大中型100,115,2,3481,群創,4.10%,328300,13460.3,TRUE,12800225,光電業,219686438.0%,FALSE,0
